requestid,Servicesystem,requestdetail,requeststatus,requestpriority,requestdate,requestcompleteddate,analyst,analystdate,analystperiod,analystratio,deleloper,developerdate,deleloperperiod,deleloperratio
REQ001,상품 추천,상품 추천 기능 개선 1,2.접수,높음,2025-06-03,,김민수,2025-06-05,2,0.42,박상혁,,0,0.58
REQ002,결제 시스템,결제 시스템 기능 개선 2,4.완료,중간,2025-06-15,2025-06-27,오지훈,2025-06-18,3,0.54,한지민,2025-07-02,9,0.46
REQ003,상품 추천,상품 추천 기능 개선 3,4.완료,낮음,2025-06-30,2025-07-17,정하늘,2025-07-03,3,0.39,최경호,2025-07-18,14,0.61
REQ004,배송 관리,배송 관리 기능 개선 4,2.접수,낮음,2025-06-18,,박지영,2025-06-20,3,0.43,이준호,,0,0.57
REQ005,결제 시스템,결제 시스템 기능 개선 5,4.완료,높음,2025-06-22,2025-07-08,김민수,2025-06-23,1,0.66,정우성,2025-07-10,15,0.34
REQ006,결제 시스템,결제 시스템 기능 개선 6,3.개발중,중간,2025-06-27,,최지우,2025-06-28,1,0.61,이준호,2025-07-09,11,0.39
REQ007,고객센터,고객센터 기능 개선 7,3.개발중,낮음,2025-06-18,,김민수,2025-06-19,1,0.3,한지민,2025-06-28,9,0.7
REQ008,결제 시스템,결제 시스템 기능 개선 8,3.개발중,중간,2025-06-28,,박지영,2025-07-01,3,0.32,최경호,2025-07-15,14,0.68
REQ009,결제 시스템,결제 시스템 기능 개선 9,2.접수,중간,2025-06-30,,오지훈,2025-07-01,1,0.7,정우성,,0,0.3
REQ010,배송 관리,배송 관리 기능 개선 10,4.완료,높음,2025-06-22,2025-07-08,오지훈,2025-06-23,1,0.48,박상혁,2025-07-10,15,0.52
REQ011,결제 시스템,결제 시스템 기능 개선 11,3.개발중,낮음,2025-06-03,,최지우,2025-06-05,2,0.39,정우성,2025-06-16,11,0.61
REQ012,고객센터,고객센터 기능 개선 12,4.완료,낮음,2025-06-08,2025-06-21,이서연,2025-06-09,1,0.33,송다은,2025-06-25,12,0.67
REQ013,고객센터,고객센터 기능 개선 13,1.요청,낮음,2025-06-19,,,,0,,,,0,
REQ014,상품 추천,상품 추천 기능 개선 14,4.완료,중간,2025-06-04,2025-06-12,박지영,2025-06-05,1,0.5,박상혁,2025-06-14,7,0.5
REQ015,고객센터,고객센터 기능 개선 15,2.접수,높음,2025-06-05,,김민수,2025-06-06,1,0.34,최경호,,0,0.66
REQ016,상품 추천,상품 추천 기능 개선 16,2.접수,높음,2025-06-17,,정하늘,2025-06-20,3,0.32,최경호,,0,0.68
REQ017,결제 시스템,결제 시스템 기능 개선 17,2.접수,높음,2025-06-18,,김민수,2025-06-19,1,0.5,이수진,,0,0.5
REQ018,상품 추천,상품 추천 기능 개선 18,3.개발중,중간,2025-06-04,,정하늘,2025-06-05,1,0.32,이수진,2025-06-10,5,0.68
REQ019,상품 추천,상품 추천 기능 개선 19,4.완료,중간,2025-06-06,2025-06-19,정하늘,2025-06-07,1,0.66,이수진,2025-06-21,12,0.34
REQ020,상품 추천,상품 추천 기능 개선 20,2.접수,높음,2025-06-25,,최지우,2025-06-28,3,0.55,강유나,,0,0.45
REQ021,상품 추천,상품 추천 기능 개선 21,2.접수,높음,2025-06-13,,정하늘,2025-06-14,1,0.36,강유나,,0,0.64
REQ022,배송 관리,배송 관리 기능 개선 22,2.접수,높음,2025-06-11,,오지훈,2025-06-13,2,0.32,정우성,,0,0.68
REQ023,배송 관리,배송 관리 기능 개선 23,4.완료,낮음,2025-06-01,2025-06-09,최지우,2025-06-04,3,0.7,최경호,2025-06-14,5,0.3
REQ024,배송 관리,배송 관리 기능 개선 24,2.접수,높음,2025-06-05,,박지영,2025-06-07,2,0.58,송다은,,0,0.42
REQ025,상품 추천,상품 추천 기능 개선 25,1.요청,낮음,2025-06-03,,,,0,,,,0,
REQ026,상품 추천,상품 추천 기능 개선 26,4.완료,낮음,2025-06-09,2025-06-17,최지우,2025-06-10,1,0.64,최경호,2025-06-22,7,0.36
REQ027,배송 관리,배송 관리 기능 개선 27,4.완료,중간,2025-06-16,2025-06-23,오지훈,2025-06-17,1,0.54,이수진,2025-06-22,6,0.46
REQ028,고객센터,고객센터 기능 개선 28,4.완료,높음,2025-06-06,2025-06-21,박지영,2025-06-09,3,0.6,이수진,2025-06-25,12,0.4
REQ029,결제 시스템,결제 시스템 기능 개선 29,2.접수,중간,2025-06-27,,최지우,2025-06-28,1,0.69,이수진,,0,0.31
REQ030,배송 관리,배송 관리 기능 개선 30,4.완료,높음,2025-06-30,2025-07-17,이서연,2025-07-03,3,0.51,강유나,2025-07-19,14,0.49
REQ031,고객센터,고객센터 기능 개선 31,2.접수,낮음,2025-06-04,,최지우,2025-06-07,3,0.5,한지민,,0,0.5
REQ032,고객센터,고객센터 기능 개선 32,2.접수,중간,2025-06-08,,최지우,2025-06-10,2,0.46,박상혁,,0,0.54
REQ033,고객센터,고객센터 기능 개선 33,1.요청,중간,2025-06-18,,,,0,,,,0,
REQ034,결제 시스템,결제 시스템 기능 개선 34,2.접수,높음,2025-06-10,,최지우,2025-06-11,1,0.33,한지민,,0,0.67
REQ035,고객센터,고객센터 기능 개선 35,3.개발중,낮음,2025-06-29,,오지훈,2025-07-01,2,0.66,최경호,2025-07-06,5,0.34
REQ036,고객센터,고객센터 기능 개선 36,4.완료,중간,2025-06-14,2025-06-25,오지훈,2025-06-15,1,0.53,박상혁,2025-06-27,10,0.47
REQ037,고객센터,고객센터 기능 개선 37,4.완료,중간,2025-06-16,2025-07-02,이서연,2025-06-18,2,0.36,정우성,2025-07-06,14,0.64
REQ038,고객센터,고객센터 기능 개선 38,2.접수,중간,2025-06-07,,이서연,2025-06-10,3,0.47,정우성,,0,0.53
REQ039,상품 추천,상품 추천 기능 개선 39,4.완료,높음,2025-06-21,2025-07-05,최지우,2025-06-22,1,0.39,이준호,2025-07-06,13,0.61
REQ040,고객센터,고객센터 기능 개선 40,2.접수,중간,2025-06-04,,박지영,2025-06-07,3,0.64,한지민,,0,0.36
REQ041,결제 시스템,결제 시스템 기능 개선 41,1.요청,중간,2025-06-02,,,,0,,,,0,
REQ042,고객센터,고객센터 기능 개선 42,2.접수,중간,2025-06-27,,박지영,2025-06-28,1,0.43,한지민,,0,0.57
REQ043,결제 시스템,결제 시스템 기능 개선 43,2.접수,높음,2025-06-28,,정하늘,2025-06-30,2,0.68,강유나,,0,0.32
REQ044,배송 관리,배송 관리 기능 개선 44,2.접수,높음,2025-06-21,,김민수,2025-06-23,2,0.46,한지민,,0,0.54
REQ045,고객센터,고객센터 기능 개선 45,4.완료,중간,2025-06-01,2025-06-13,김민수,2025-06-03,2,0.61,한지민,2025-06-17,10,0.39
REQ046,배송 관리,배송 관리 기능 개선 46,2.접수,낮음,2025-06-18,,오지훈,2025-06-21,3,0.53,이수진,,0,0.47
REQ047,배송 관리,배송 관리 기능 개선 47,3.개발중,중간,2025-06-15,,정하늘,2025-06-18,3,0.43,정우성,2025-06-26,8,0.57
REQ048,고객센터,고객센터 기능 개선 48,4.완료,낮음,2025-06-15,2025-06-25,박지영,2025-06-18,3,0.53,최경호,2025-06-29,7,0.47
REQ049,배송 관리,배송 관리 기능 개선 49,2.접수,낮음,2025-06-02,,최지우,2025-06-03,1,0.67,강유나,,0,0.33
REQ050,고객센터,고객센터 기능 개선 50,2.접수,중간,2025-06-17,,이서연,2025-06-19,2,0.53,최경호,,0,0.47
REQ051,배송 관리,배송 관리 기능 개선 51,4.완료,낮음,2025-06-12,2025-06-29,박지영,2025-06-14,2,0.35,강유나,2025-07-03,15,0.65
REQ052,결제 시스템,결제 시스템 기능 개선 52,4.완료,중간,2025-06-09,2025-06-25,박지영,2025-06-12,3,0.32,한지민,2025-06-29,13,0.68
REQ053,고객센터,고객센터 기능 개선 53,1.요청,낮음,2025-06-15,,,,0,,,,0,
REQ054,상품 추천,상품 추천 기능 개선 54,4.완료,낮음,2025-06-02,2025-06-14,김민수,2025-06-03,1,0.3,송다은,2025-06-18,11,0.7
REQ055,결제 시스템,결제 시스템 기능 개선 55,2.접수,낮음,2025-06-02,,오지훈,2025-06-05,3,0.52,정우성,,0,0.48
REQ056,결제 시스템,결제 시스템 기능 개선 56,4.완료,높음,2025-06-13,2025-06-21,이서연,2025-06-14,1,0.4,박상혁,2025-06-25,7,0.6
REQ057,배송 관리,배송 관리 기능 개선 57,1.요청,중간,2025-06-16,,,,0,,,,0,
REQ058,상품 추천,상품 추천 기능 개선 58,4.완료,높음,2025-06-27,2025-07-09,김민수,2025-06-29,2,0.64,이준호,2025-07-13,10,0.36
REQ059,고객센터,고객센터 기능 개선 59,2.접수,낮음,2025-06-16,,김민수,2025-06-18,2,0.68,한지민,,0,0.32
REQ060,배송 관리,배송 관리 기능 개선 60,4.완료,높음,2025-06-02,2025-06-13,오지훈,2025-06-03,1,0.46,송다은,2025-06-14,10,0.54
REQ061,결제 시스템,결제 시스템 기능 개선 61,2.접수,높음,2025-06-17,,정하늘,2025-06-20,3,0.32,박상혁,,0,0.68
REQ062,결제 시스템,결제 시스템 기능 개선 62,1.요청,높음,2025-06-14,,,,0,,,,0,
REQ063,결제 시스템,결제 시스템 기능 개선 63,3.개발중,낮음,2025-06-08,,박지영,2025-06-11,3,0.57,정우성,2025-06-24,13,0.43
REQ064,결제 시스템,결제 시스템 기능 개선 64,4.완료,낮음,2025-06-22,2025-07-01,이서연,2025-06-24,2,0.31,강유나,2025-07-05,7,0.69
REQ065,배송 관리,배송 관리 기능 개선 65,3.개발중,높음,2025-06-10,,최지우,2025-06-13,3,0.65,정우성,2025-06-27,14,0.35
REQ066,고객센터,고객센터 기능 개선 66,4.완료,낮음,2025-06-29,2025-07-06,김민수,2025-07-01,2,0.49,한지민,2025-07-08,5,0.51
REQ067,상품 추천,상품 추천 기능 개선 67,2.접수,낮음,2025-06-01,,오지훈,2025-06-04,3,0.53,한지민,,0,0.47
REQ068,상품 추천,상품 추천 기능 개선 68,4.완료,높음,2025-06-22,2025-07-01,김민수,2025-06-24,2,0.64,강유나,2025-07-05,7,0.36
REQ069,고객센터,고객센터 기능 개선 69,3.개발중,높음,2025-06-11,,정하늘,2025-06-12,1,0.66,이수진,2025-06-20,8,0.34
REQ070,배송 관리,배송 관리 기능 개선 70,2.접수,높음,2025-06-10,,최지우,2025-06-11,1,0.41,이준호,,0,0.59
REQ071,상품 추천,상품 추천 기능 개선 71,4.완료,중간,2025-06-12,2025-06-30,이서연,2025-06-15,3,0.42,이수진,2025-07-03,15,0.58
REQ072,결제 시스템,결제 시스템 기능 개선 72,1.요청,중간,2025-06-19,,,,0,,,,0,
REQ073,배송 관리,배송 관리 기능 개선 73,4.완료,중간,2025-06-03,2025-06-16,정하늘,2025-06-05,2,0.44,강유나,2025-06-21,11,0.56
REQ074,고객센터,고객센터 기능 개선 74,4.완료,중간,2025-06-23,2025-07-07,오지훈,2025-06-24,1,0.51,최경호,2025-07-08,13,0.49
REQ075,결제 시스템,결제 시스템 기능 개선 75,3.개발중,중간,2025-06-04,,정하늘,2025-06-07,3,0.39,박상혁,2025-06-17,10,0.61
REQ076,배송 관리,배송 관리 기능 개선 76,3.개발중,낮음,2025-06-30,,오지훈,2025-07-02,2,0.4,최경호,2025-07-11,9,0.6
REQ077,결제 시스템,결제 시스템 기능 개선 77,4.완료,낮음,2025-06-28,2025-07-11,이서연,2025-06-30,2,0.62,박상혁,2025-07-15,11,0.38
REQ078,고객센터,고객센터 기능 개선 78,4.완료,높음,2025-06-03,2025-06-20,정하늘,2025-06-05,2,0.61,강유나,2025-06-21,15,0.39
REQ079,배송 관리,배송 관리 기능 개선 79,3.개발중,낮음,2025-06-19,,이서연,2025-06-21,2,0.52,정우성,2025-07-04,13,0.48
REQ080,고객센터,고객센터 기능 개선 80,4.완료,낮음,2025-06-07,2025-06-20,오지훈,2025-06-09,2,0.36,한지민,2025-06-21,11,0.64
REQ081,배송 관리,배송 관리 기능 개선 81,2.접수,중간,2025-06-27,,김민수,2025-06-28,1,0.47,송다은,,0,0.53
REQ082,고객센터,고객센터 기능 개선 82,1.요청,낮음,2025-06-04,,,,0,,,,0,
REQ083,고객센터,고객센터 기능 개선 83,2.접수,중간,2025-06-29,,김민수,2025-07-02,3,0.68,한지민,,0,0.32
REQ084,고객센터,고객센터 기능 개선 84,2.접수,중간,2025-06-29,,최지우,2025-07-02,3,0.64,이준호,,0,0.36
REQ085,고객센터,고객센터 기능 개선 85,2.접수,낮음,2025-06-07,,김민수,2025-06-09,2,0.36,이수진,,0,0.64
REQ086,배송 관리,배송 관리 기능 개선 86,4.완료,낮음,2025-06-04,2025-06-11,정하늘,2025-06-06,2,0.4,이수진,2025-06-21,5,0.6
REQ087,배송 관리,배송 관리 기능 개선 87,3.개발중,높음,2025-06-17,,박지영,2025-06-20,3,0.35,최경호,2025-07-05,15,0.65
REQ088,고객센터,고객센터 기능 개선 88,2.접수,높음,2025-06-27,,김민수,2025-06-30,3,0.63,이준호,,0,0.37
REQ089,고객센터,고객센터 기능 개선 89,4.완료,높음,2025-06-19,2025-06-30,최지우,2025-06-22,3,0.66,이준호,2025-07-03,8,0.34
REQ090,상품 추천,상품 추천 기능 개선 90,2.접수,높음,2025-06-17,,최지우,2025-06-20,3,0.68,박상혁,,0,0.32
REQ091,고객센터,고객센터 기능 개선 91,1.요청,중간,2025-06-29,,,,0,,,,0,
REQ092,배송 관리,배송 관리 기능 개선 92,1.요청,낮음,2025-06-04,,,,0,,,,0,
REQ093,배송 관리,배송 관리 기능 개선 93,2.접수,높음,2025-06-05,,김민수,2025-06-07,2,0.69,강유나,,0,0.31
REQ094,고객센터,고객센터 기능 개선 94,1.요청,높음,2025-06-12,,,,0,,,,0,
REQ095,배송 관리,배송 관리 기능 개선 95,2.접수,높음,2025-06-02,,오지훈,2025-06-04,2,0.55,이준호,,0,0.45
REQ096,고객센터,고객센터 기능 개선 96,1.요청,중간,2025-06-18,,,,0,,,,0,
REQ097,상품 추천,상품 추천 기능 개선 97,4.완료,높음,2025-06-20,2025-07-04,최지우,2025-06-22,2,0.37,이수진,2025-07-08,12,0.63
REQ098,배송 관리,배송 관리 기능 개선 98,4.완료,높음,2025-06-24,2025-07-06,김민수,2025-06-27,3,0.53,최경호,2025-07-03,9,0.47
REQ099,상품 추천,상품 추천 기능 개선 99,4.완료,낮음,2025-06-28,2025-07-10,박지영,2025-06-30,2,0.48,한지민,2025-07-08,10,0.52
REQ100,고객센터,고객센터 기능 개선 100,4.완료,낮음,2025-06-25,2025-07-03,김민수,2025-06-27,2,0.64,정우성,2025-07-08,6,0.36
